grid_id,center_lat,center_lon,demand_score,supply_score,commercial_count,station_count,supply_demand_ratio,population_density,accessibility_score,transport_score,imbalance_score,is_underserved,priority_level,high_demand,high_supply,public_parking_count,avg_hourly_load
GRID_046_043,37.60925,126.94360000000005,12.5,31.54303,18,2,0.3962840602186917,216,56.10250121022834,84.15200762292264,0.3841068271762033,False,Low,False,False,0,30.504971409662005
GRID_046_044,37.60925,126.94920000000003,0.0,31.54303,11,1,0.0,132,58.76310389955548,100.0,0.0,False,Low,False,False,0,30.504971409662005
GRID_046_045,37.60925,126.95480000000003,120.0,31.54303,176,7,3.8043269780994406,2112,61.0883873374657,86.92914171163247,3.687425540891552,True,High,False,False,0,30.504971409662005
GRID_046_046,37.60925,126.96040000000004,106.0,31.54303,200,3,3.3604888306545058,2400,63.015051710197575,60.18907855028375,3.257225894454204,True,High,False,False,0,30.504971409662005
GRID_046_047,37.60925,126.96600000000004,50.0,31.54303,200,7,1.585136240874767,2400,64.47817572252748,75.02119818987667,1.5364273087048133,False,Medium,False,False,0,30.504971409662005
GRID_046_048,37.60925,126.97160000000004,57.5,70.84313,200,3,0.8116524495741506,2400,65.41887219884336,60.72330511629059,0.8003548843153131,False,Low,False,False,2,30.504971409662005
GRID_046_049,37.60925,126.97720000000004,91.5,70.84313,113,7,1.2915860719310397,1356,65.79401222007706,66.45534277015386,1.2736082072148025,False,Medium,False,False,0,30.504971409662005
GRID_046_050,37.60925,126.98280000000004,0.0,70.84313,23,6,0.0,276,65.58509625176087,89.06159083614838,0.0,False,Low,False,False,0,30.504971409662005
GRID_046_051,37.60925,126.98840000000006,0.0,102.52669,1,3,0.0,12,64.80252281766354,62.59423324700472,0.0,False,Low,False,False,0,30.504971409662005
GRID_046_052,37.60925,126.99400000000006,31.5,102.52669,76,2,0.3072370716347128,912,63.48315457214908,87.83904096202343,0.3042693628087597,False,Low,False,False,4,30.504971409662005
GRID_046_053,37.60925,126.99960000000006,254.5,102.52669,200,6,2.4822804676518864,2400,61.68240091026012,71.09912152792812,2.4583032645977574,True,High,True,False,0,30.504971409662005
GRID_046_054,37.60925,127.00520000000006,416.0,102.52669,200,3,4.0574800571441445,2400,59.4643662933151,100.0,4.018287458045843,True,High,True,False,0,30.504971409662005
GRID_046_055,37.60925,127.01080000000006,694.0,102.52669,200,3,6.768969133793356,2400,56.893415816107165,96.78934843086007,6.703585326643786,True,Critical,True,False,0,30.504971409662005
GRID_046_056,37.60925,127.01640000000006,254.0,102.52669,200,3,2.47740368873705,2400,54.02872201032945,98.95573825106858,2.4534735921722213,True,High,True,False,0,30.504971409662005
GRID_046_057,37.60925,127.02200000000006,523.0,102.52669,200,4,5.101110744919201,2400,50.92169522075857,48.81877806609591,5.051837357110519,True,Critical,True,False,0,30.504971409662005
GRID_046_058,37.60925,127.02760000000006,970.0,102.52669,200,3,9.46095109478322,2400,47.61543738843788,86.62110362908604,9.369564505539586,True,Critical,True,False,0,30.504971409662005
GRID_046_059,37.60925,127.03320000000006,759.5,102.52669,200,2,7.407827171636966,2400,44.145317116599344,58.70278079267205,7.336272414388985,True,Critical,True,False,0,30.504971409662005
GRID_046_060,37.60925,127.03880000000008,263.5,102.52669,200,1,2.570062488118947,2400,40.540016817972855,79.80894441490784,2.545237368257403,True,High,True,False,0,30.504971409662005
GRID_046_061,37.60925,127.04440000000008,83.5,102.52669,200,0,0.814422078777731,2400,36.822674953685606,93.01924733290612,0.8065552950644901,False,Low,False,False,0,30.504971409662005
GRID_046_062,37.60925,127.05000000000008,589.5,85.71994000000001,200,4,6.877046344176162,2400,33.01194136259514,83.0336854168933,6.79774455563507,True,Critical,True,False,0,30.504971409662005
GRID_046_063,37.60925,127.05560000000008,564.0,73.79875,200,0,7.64240586730805,2400,29.12287816220852,73.2481887043613,7.540232958438477,True,Critical,True,False,0,30.504971409662005
GRID_046_064,37.60925,127.06120000000008,1027.0,73.79875,200,0,13.91622486830739,2400,25.16769681474517,46.92350528060069,13.730175972192049,True,Critical,True,False,0,30.504971409662005
GRID_046_065,37.60925,127.06680000000009,139.0,73.79875,200,3,1.8835007368010976,2400,21.156347116520024,58.702901444858064,1.8583198248633832,False,Medium,False,False,0,30.504971409662005
GRID_046_066,37.60925,127.07240000000009,97.0,73.79875,200,1,1.3143854062568812,2400,17.09698196077855,59.54353035645943,1.2968131151924331,False,Medium,False,False,3,30.504971409662005
GRID_046_067,37.60925,127.07800000000007,869.5,73.79875,200,1,11.782042378766578,2400,12.996321916769134,75.4398540107515,11.624525810925984,True,Critical,True,False,0,30.504971409662005
GRID_046_068,37.60925,127.08360000000008,9.0,73.79875,200,0,0.1219532851166178,2400,8.859940750451585,49.74318272884069,0.1203228663580608,False,Low,False,False,0,30.504971409662005
GRID_046_069,37.60925,127.08920000000008,0.0,73.79875,49,1,0.0,588,4.692489278064031,44.90437049296018,0.0,False,Low,False,False,0,30.504971409662005
GRID_046_070,37.60925,127.09480000000008,273.5,73.79875,200,1,3.7060248310438864,2400,0.4978713794890694,27.96259562604346,3.656478216547737,True,High,True,False,0,30.504971409662005
GRID_046_071,37.60925,127.10040000000008,196.5,73.79875,200,0,2.662646725046156,2400,0.0,79.62669173558116,2.6270492488176607,True,High,True,False,0,30.504971409662005
GRID_046_072,37.60925,127.10600000000008,136.0,73.79875,200,0,1.842849641762225,2400,0.0,35.448303571952806,1.81821220274403,False,Medium,False,False,0,30.504971409662005
GRID_046_073,37.60925,127.11160000000008,17.5,73.79875,191,0,0.2371313877267569,2292,0.0,53.85128133376663,0.2339611290295626,False,Low,False,False,0,30.504971409662005
GRID_046_074,37.60925,127.11720000000008,0.0,73.79875,129,1,0.0,1548,0.0,43.97854922285041,0.0,False,Low,False,False,0,30.504971409662005
GRID_046_075,37.60925,127.12280000000008,0.0,73.79875,0,0,0.0,0,0.0,34.80256746216534,0.0,False,Low,False,False,0,30.504971409662005
GRID_046_076,37.60925,127.12840000000008,0.0,73.79875,0,0,0.0,0,0.0,56.26942105567628,0.0,False,Low,False,False,0,30.504971409662005
GRID_046_077,37.60925,127.13400000000009,0.0,73.79875,0,0,0.0,0,0.0,41.61559598754967,0.0,False,Low,False,False,0,30.504971409662005
GRID_046_078,37.60925,127.13960000000009,0.0,73.79875,0,0,0.0,0,0.0,65.64257037370939,0.0,False,Low,False,False,0,30.504971409662005
GRID_046_079,37.60925,127.14520000000007,0.0,73.79875,0,1,0.0,0,0.0,74.53492672326526,0.0,False,Low,False,False,0,30.504971409662005
GRID_046_080,37.60925,127.15080000000007,0.0,73.79875,0,0,0.0,0,0.0,39.14378474587496,0.0,False,Low,False,False,0,30.504971409662005
GRID_046_081,37.60925,127.15640000000008,0.0,73.79875,0,0,0.0,0,0.0,52.90621600052026,0.0,False,Low,False,False,0,30.504971409662005
GRID_046_082,37.60925,127.16200000000008,0.0,73.79875,0,1,0.0,0,0.0,28.980644349462068,0.0,False,Low,False,False,0,30.504971409662005
GRID_046_083,37.60925,127.16760000000008,0.0,73.79875,0,0,0.0,0,0.0,66.90015986300904,0.0,False,Low,False,False,0,30.504971409662005
GRID_046_084,37.60925,127.1732000000001,0.0,73.79875,0,1,0.0,0,0.0,79.6647348692527,0.0,False,Low,False,False,0,30.504971409662005
GRID_046_085,37.60925,127.1788000000001,0.0,73.79875,0,1,0.0,0,0.0,53.84960816219876,0.0,False,Low,False,False,0,30.504971409662005
GRID_046_086,37.60925,127.1844000000001,0.0,73.79875,0,1,0.0,0,0.0,54.92990885225905,0.0,False,Low,False,False,0,30.504971409662005
GRID_046_087,37.60925,127.1900000000001,0.0,73.79875,0,1,0.0,0,0.0,43.28239026558508,0.0,False,Low,False,False,0,30.504971409662005
GRID_046_088,37.60925,127.1956000000001,0.0,73.79875,0,0,0.0,0,0.0,65.83235981499594,0.0,False,Low,False,False,0,30.504971409662005
GRID_046_089,37.60925,127.2012000000001,0.0,73.79875,0,0,0.0,0,0.0,62.36790836294233,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_000,37.61375,126.7028,0.0,116.86713,0,0,0.0,0,0.0,34.704064701528324,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_001,37.61375,126.7084,0.0,116.86713,0,1,0.0,0,0.0,64.89436066927975,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_002,37.61375,126.714,0.0,116.86713,0,1,0.0,0,0.0,47.32563906414016,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_003,37.61375,126.7196,0.0,116.86713,0,0,0.0,0,0.0,22.187189689842477,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_004,37.61375,126.7252,0.0,116.86713,0,0,0.0,0,0.0,38.57829332432438,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_005,37.61375,126.7308,0.0,116.86713,0,0,0.0,0,0.0,72.00143531598692,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_006,37.61375,126.7364,0.0,116.86713,0,0,0.0,0,0.0,65.38629179147921,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_007,37.61375,126.742,0.0,116.86713,0,0,0.0,0,0.0,30.710592451743704,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_008,37.61375,126.7476,0.0,116.86713,0,1,0.0,0,0.0,67.09446679580026,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_009,37.61375,126.7532,0.0,116.86713,0,1,0.0,0,0.0,47.11179100607393,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_010,37.61375,126.7588,0.0,116.86713,0,0,0.0,0,0.0,59.65700673422041,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_011,37.61375,126.7644,0.0,116.86713,0,0,0.0,0,0.0,20.576891928334685,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_012,37.61375,126.77,0.0,116.86713,0,1,0.0,0,0.0,65.2630768631256,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_013,37.61375,126.7756,0.0,116.86713,0,1,0.0,0,0.0,75.14357083624424,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_014,37.61375,126.7812,0.0,116.86713,0,1,0.0,0,0.0,73.23158679218082,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_015,37.61375,126.7868,0.0,116.86713,0,0,0.0,0,0.0,48.90404400109856,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_016,37.61375,126.7924,0.0,116.86713,0,0,0.0,0,0.0,43.62366053003015,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_017,37.61375,126.79800000000002,0.0,116.86713,0,1,0.0,0,0.0,33.90489089344841,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_018,37.61375,126.80360000000002,0.0,116.86713,0,1,0.0,0,0.0,47.05905438086231,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_019,37.61375,126.80920000000002,0.0,116.86713,0,1,0.0,0,0.0,57.901317568037584,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_020,37.61375,126.81480000000002,0.0,116.86713,0,0,0.0,0,0.0,56.00361149612279,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_021,37.61375,126.82040000000002,0.0,116.86713,0,1,0.0,0,0.0,71.85411088327612,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_022,37.61375,126.82600000000002,0.0,116.86713,0,1,0.0,0,0.0,78.659598448166,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_023,37.61375,126.83160000000002,0.0,116.86713,0,0,0.0,0,0.0,24.095053576008084,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_024,37.61375,126.83720000000002,0.0,116.86713,0,1,0.0,0,0.0,72.8699135608597,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_025,37.61375,126.84280000000004,0.0,116.86713,0,1,0.0,0,0.0,74.49210770311015,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_026,37.61375,126.84840000000004,0.0,116.86713,0,1,0.0,0,0.0,25.610154661130515,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_027,37.61375,126.85400000000004,0.0,116.86713,0,0,0.0,0,0.0,48.10892516841877,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_028,37.61375,126.85960000000004,0.0,161.70832,0,0,0.0,0,0.0,43.17622431556563,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_029,37.61375,126.86520000000004,0.0,161.70832,0,0,0.0,0,2.162902741377565,59.42518346585194,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_030,37.61375,126.87080000000005,0.0,161.70832,0,1,0.0,0,6.279043965645869,51.98728014921986,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_031,37.61375,126.87640000000005,0.0,161.70832,0,1,0.0,0,10.36028558728249,75.3394376000594,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_032,37.61375,126.88200000000003,0.0,31.54303,0,1,0.0,0,14.401635529669548,53.93113689843229,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_033,37.61375,126.88760000000003,0.0,31.54303,0,0,0.0,0,18.39716671588127,80.30009775732103,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_034,37.61375,126.89320000000004,0.0,31.54303,0,1,0.0,0,22.33980685064041,82.95893859175754,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_035,37.61375,126.89880000000004,0.0,31.54303,0,2,0.0,0,26.221076180280207,36.570676533962846,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_036,37.61375,126.90440000000004,34.5,31.54303,152,0,1.093744006203589,1824,30.030761044611808,47.53741371105427,1.060134843006321,False,Medium,False,False,0,30.504971409662005
GRID_047_037,37.61375,126.91000000000004,701.0,31.54303,200,0,22.22361009706423,2400,33.75650975381487,59.21814403214968,21.540710868041483,True,Critical,True,False,3,30.504971409662005
GRID_047_038,37.61375,126.91560000000004,1011.5,31.54303,200,0,32.067306152896535,2400,37.383337680800544,56.876472609812566,31.08192445509837,True,Critical,True,False,0,30.504971409662005
GRID_047_039,37.61375,126.92120000000004,528.0,31.54303,200,1,16.739038703637537,2400,40.89303255963051,73.29115021734272,16.22467237992283,True,Critical,True,False,0,30.504971409662005
GRID_047_040,37.61375,126.92680000000004,532.5,31.54303,200,0,16.881700965316266,2400,44.26346261206066,60.625521439861664,16.36295083770626,True,Critical,True,False,0,30.504971409662005
GRID_047_041,37.61375,126.93240000000004,471.0,31.54303,200,3,14.931983389040305,2400,47.467815579423714,70.41620788185503,14.47314524799934,True,Critical,True,False,0,30.504971409662005
GRID_047_042,37.61375,126.93800000000005,22.5,31.54303,190,3,0.7133113083936451,2280,50.47384529364577,85.28020383835492,0.691392288917166,False,Low,False,False,0,30.504971409662005
GRID_047_043,37.61375,126.94360000000005,1.5,31.54303,16,0,0.047554087226243,192,53.24328497426231,65.47028945124606,0.0460928192611444,False,Low,False,False,0,30.504971409662005
GRID_047_044,37.61375,126.94920000000003,0.0,31.54303,4,0,0.0,48,55.73170886516065,75.09213870326028,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_045,37.61375,126.95480000000003,19.0,31.54303,39,3,0.6023517715324114,468,57.88926977599249,75.49815696898278,0.5838423773078291,False,Low,False,False,0,30.504971409662005
GRID_047_046,37.61375,126.96040000000004,17.5,31.54303,46,2,0.5547976843061684,552,59.6628409527964,74.31529327183331,0.5377495580466847,False,Low,False,False,0,30.504971409662005
GRID_047_047,37.61375,126.96600000000004,20.0,31.54303,62,2,0.6340544963499067,744,61.00000000000416,71.43301817958474,0.6145709234819253,False,Low,False,False,0,30.504971409662005
GRID_047_048,37.61375,126.97160000000004,32.0,70.84313,123,3,0.4517022328064838,1476,61.85482468253727,65.29509502876914,0.4454148921406959,False,Low,False,False,0,30.504971409662005
GRID_047_049,37.61375,126.97720000000004,115.0,70.84313,128,7,1.6233048991483012,1536,62.19458239881118,88.76229079555803,1.6007097686306262,False,Medium,False,False,0,30.504971409662005
GRID_047_050,37.61375,126.98280000000004,1.0,70.84313,30,3,0.0141156947752026,360,62.00545302282703,80.49318710875383,0.0139192153793967,False,Low,False,False,0,30.504971409662005
GRID_047_051,37.61375,126.98840000000006,0.0,102.52669,0,2,0.0,0,61.29518892952537,86.06786941040875,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_052,37.61375,126.99400000000006,0.0,102.52669,61,3,0.0,732,60.09160489318573,100.0,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_053,37.61375,126.99960000000006,6.5,102.52669,200,3,0.0633981258928772,2400,58.43753616540431,76.86286011691911,0.0627857415319663,False,Low,False,False,0,30.504971409662005
GRID_047_054,37.61375,127.00520000000006,107.0,102.52669,200,0,1.0436306877750563,2400,56.38420469597546,100.0,1.033549899064676,False,Medium,False,False,0,30.504971409662005
GRID_047_055,37.61375,127.01080000000006,353.5,102.52669,200,4,3.4478826927895554,2400,53.985028523282985,94.80770938239392,3.414578404853859,True,High,True,False,3,30.504971409662005
GRID_047_056,37.61375,127.01640000000006,41.5,102.52669,200,4,0.4047726499314471,2400,51.29108500486171,91.84734249426988,0.4008628113194771,False,Low,False,False,0,30.504971409662005
GRID_047_057,37.61375,127.02200000000006,252.5,102.52669,200,1,2.462773351992539,2400,48.34847533708079,84.90143506834096,2.438984574895614,True,High,True,False,0,30.504971409662005
GRID_047_058,37.61375,127.02760000000006,870.5,92.02913,200,0,9.45896152663836,2400,45.197240945325454,66.89271680170272,9.357284110901608,True,Critical,True,False,0,30.504971409662005
GRID_047_059,37.61375,127.03320000000006,2000.0,92.02913,200,2,21.73224934322426,2400,41.8713014079509,100.0,21.498642414478137,True,Critical,True,False,0,30.504971409662005
GRID_047_060,37.61375,127.03880000000008,179.0,92.02913,200,4,1.9450363162185715,2400,38.39894806087326,42.647878279911424,1.924128496095793,False,Medium,True,False,5,30.504971409662005
GRID_047_061,37.61375,127.04440000000008,297.0,92.02913,200,3,3.2272390274688028,2400,34.80357064986072,51.44153922466817,3.1925483985500027,True,High,True,False,0,30.504971409662005
GRID_047_062,37.61375,127.05000000000008,452.5,92.02913,200,0,4.916921413904489,2400,31.104426847522102,76.31496429481645,4.8640678462756775,True,High,True,False,0,30.504971409662005
GRID_047_063,37.61375,127.05560000000008,260.0,73.79875,200,1,3.52309490336896,2400,27.31735833082855,42.63880814088103,3.4759939170106455,True,High,True,False,0,30.504971409662005
GRID_047_064,37.61375,127.06120000000008,450.5,73.79875,200,4,6.10443943833737,2400,23.45541429983477,51.922710021311694,6.022827921589599,True,Critical,True,False,2,30.504971409662005
GRID_047_065,37.61375,127.06680000000009,761.0,73.79875,200,0,10.311827774860683,2400,19.52937430334768,43.519446471795845,10.173966810942696,True,Critical,True,False,0,30.504971409662005
GRID_047_066,37.61375,127.07240000000009,142.0,73.79875,200,1,1.9241518318399704,2400,15.548177047434224,37.01469109070324,1.8984274469827371,False,Medium,False,False,0,30.504971409662005
GRID_047_067,37.61375,127.07800000000007,1319.5,73.79875,200,0,17.87970663459747,2400,11.519267634074652,48.83835800126069,17.640669128829025,True,Critical,True,False,0,30.504971409662005
GRID_047_068,37.61375,127.08360000000008,55.0,73.79875,200,0,0.7452700757126646,2400,7.448876830093326,62.42511931982698,0.7353064055214826,False,Low,False,False,1,30.504971409662005
GRID_047_069,37.61375,127.08920000000008,21.5,73.79875,200,1,0.291332847778587,2400,3.342245008421699,36.40509188729397,0.2874379585220341,False,Low,False,False,0,30.504971409662005
GRID_047_070,37.61375,127.09480000000008,144.0,73.79875,200,0,1.9512525618658851,2400,0.0,45.04129812989417,1.9251658617289729,False,Medium,False,False,0,30.504971409662005
GRID_047_071,37.61375,127.10040000000008,199.5,73.79875,200,1,2.7032978200850284,2400,0.0,34.102254272066105,2.6671568709370144,True,High,True,False,0,30.504971409662005
GRID_047_072,37.61375,127.10600000000008,9.5,73.79875,200,0,0.1287284676230966,2400,0.0,71.79175601085836,0.1270074700446197,False,Low,False,False,0,30.504971409662005
GRID_047_073,37.61375,127.11160000000008,159.5,73.79875,147,1,2.161283219566727,1764,0.0,64.37372348130519,2.1323885760123,True,High,False,False,0,30.504971409662005
GRID_047_074,37.61375,127.11720000000008,0.0,73.79875,125,1,0.0,1500,0.0,50.97681837403219,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_075,37.61375,127.12280000000008,0.0,73.79875,0,1,0.0,0,0.0,37.99790363973768,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_076,37.61375,127.12840000000008,0.0,73.79875,0,1,0.0,0,0.0,67.62866707014211,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_077,37.61375,127.13400000000009,0.0,73.79875,0,1,0.0,0,0.0,35.30058104177228,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_078,37.61375,127.13960000000009,0.0,73.79875,0,1,0.0,0,0.0,71.11447375929015,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_079,37.61375,127.14520000000007,0.0,73.79875,0,0,0.0,0,0.0,76.24228715299384,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_080,37.61375,127.15080000000007,0.0,73.79875,0,1,0.0,0,0.0,76.84749852903923,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_081,37.61375,127.15640000000008,0.0,73.79875,0,1,0.0,0,0.0,24.684882971728705,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_082,37.61375,127.16200000000008,0.0,73.79875,0,0,0.0,0,0.0,59.21885779625815,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_083,37.61375,127.16760000000008,0.0,73.79875,0,0,0.0,0,0.0,75.62210381574451,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_084,37.61375,127.1732000000001,0.0,73.79875,0,1,0.0,0,0.0,54.355995201158265,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_085,37.61375,127.1788000000001,0.0,73.79875,0,0,0.0,0,0.0,73.92640832436575,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_086,37.61375,127.1844000000001,0.0,73.79875,0,1,0.0,0,0.0,30.11505570746337,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_087,37.61375,127.1900000000001,0.0,73.79875,0,0,0.0,0,0.0,79.38326454814253,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_088,37.61375,127.1956000000001,0.0,73.79875,0,0,0.0,0,0.0,57.80383094101144,0.0,False,Low,False,False,0,30.504971409662005
GRID_047_089,37.61375,127.2012000000001,0.0,73.79875,0,0,0.0,0,0.0,56.87338266216933,0.0,False,Low,False,False,0,30.504971409662005
GRID_048_000,37.61825,126.7028,0.0,116.86713,0,0,0.0,0,0.0,31.57167906143176,0.0,False,Low,False,False,0,30.504971409662005
GRID_048_001,37.61825,126.7084,0.0,116.86713,0,1,0.0,0,0.0,41.541963161002045,0.0,False,Low,False,False,0,30.504971409662005
GRID_048_002,37.61825,126.714,0.0,116.86713,0,0,0.0,0,0.0,74.49046736335464,0.0,False,Low,False,False,0,30.504971409662005
GRID_048_003,37.61825,126.7196,0.0,116.86713,0,1,0.0,0,0.0,26.44599704321133,0.0,False,Low,False,False,0,30.504971409662005
GRID_048_004,37.61825,126.7252,0.0,116.86713,0,0,0.0,0,0.0,33.8234055151692,0.0,False,Low,False,False,0,30.504971409662005
GRID_048_005,37.61825,126.7308,0.0,116.86713,0,0,0.0,0,0.0,74.30033507018783,0.0,False,Low,False,False,0,30.504971409662005
GRID_048_006,37.61825,126.7364,0.0,116.86713,0,0,0.0,0,0.0,57.969107321690366,0.0,False,Low,False,False,0,30.504971409662005
GRID_048_007,37.61825,126.742,0.0,116.86713,0,0,0.0,0,0.0,76.93138727467812,0.0,False,Low,False,False,0,30.504971409662005
GRID_048_008,37.61825,126.7476,0.0,116.86713,0,1,0.0,0,0.0,46.83364916809282,0.0,False,Low,False,False,0,30.504971409662005
GRID_048_009,37.61825,126.7532,0.0,116.86713,0,1,0.0,0,0.0,22.94600168671906,0.0,False,Low,False,False,0,30.504971409662005
GRID_048_010,37.61825,126.7588,0.0,116.86713,0,0,0.0,0,0.0,76.4404449017036,0.0,False,Low,False,False,0,30.504971409662005
GRID_048_011,37.61825,126.7644,0.0,116.86713,0,1,0.0,0,0.0,42.993026278423415,0.0,False,Low,False,False,0,30.504971409662005
GRID_048_012,37.61825,126.77,0.0,116.86713,0,0,0.0,0,0.0,41.6188378590202,0.0,False,Low,False,False,0,30.504971409662005
GRID_048_013,37.61825,126.7756,0.0,116.86713,0,0,0.0,0,0.0,40.55553752187956,0.0,False,Low,False,False,0,30.504971409662005
GRID_048_014,37.61825,126.7812,0.0,116.86713,0,0,0.0,0,0.0,67.54361353785802,0.0,False,Low,False,False,0,30.504971409662005
GRID_048_015,37.61825,126.7868,0.0,116.86713,0,0,0.0,0,0.0,42.00480102069557,0.0,False,Low,False,False,0,30.504971409662005
GRID_048_016,37.61825,126.7924,0.0,116.86713,0,0,0.0,0,0.0,23.78618407625159,0.0,False,Low,False,False,0,30.504971409662005
GRID_048_017,37.61825,126.79800000000002,0.0,116.86713,0,1,0.0,0,0.0,26.26288488396909,0.0,False,Low,False,False,0,30.504971409662005
GRID_048_018,37.61825,126.80360000000002,0.0,116.86713,0,1,0.0,0,0.0,71.35206263954686,0.0,False,Low,False,False,0,30.504971409662005
GRID_048_019,37.61825,126.80920000000002,0.0,116.86713,0,1,0.0,0,0.0,27.75173971039136,0.0,False,Low,False,False,0,30.504971409662005
GRID_048_020,37.61825,126.81480000000002,0.0,116.86713,0,0,0.0,0,0.0,22.78687962601491,0.0,False,Low,False,False,0,30.504971409662005
GRID_048_021,37.61825,126.82040000000002,0.0,116.86713,0,0,0.0,0,0.0,56.39462267505999,0.0,False,Low,False,False,0,30.504971409662005
GRID_048_022,37.61825,126.82600000000002,0.0,116.86713,0,0,0.0,0,0.0,79.96229680963906,0.0,False,Low,False,False,0,30.504971409662005
GRID_048_023,37.61825,126.83160000000002,0.0,116.86713,0,0,0.0,0,0.0,20.543918726629325,0.0,False,Low,False,False,0,30.504971409662005
GRID_048_024,37.61825,126.83720000000002,0.0,116.86713,0,1,0.0,0,0.0,20.257194128572017,0.0,False,Low,False,False,0,30.504971409662005
GRID_048_025,37.61825,126.84280000000004,0.0,116.86713,0,1,0.0,0,0.0,68.29519169992764,0.0,False,Low,False,False,0,30.504971409662005
GRID_048_026,37.61825,126.84840000000004,0.0,116.86713,0,1,0.0,0,0.0,64.33983137438489,0.0,False,Low,False,False,0,30.504971409662005
GRID_048_027,37.61825,126.85400000000004,0.0,116.86713,0,0,0.0,0,0.0,78.92938274305175,0.0,False,Low,False,False,0,30.504971409662005
GRID_048_028,37.61825,126.85960000000004,0.0,161.70832,0,1,0.0,0,0.0,65.49932940737054,0.0,False,Low,False,False,0,30.504971409662005
GRID_048_029,37.61825,126.86520000000004,0.0,161.70832,0,1,0.0,0,0.716478708734428,41.95642463873459,0.0,False,Low,False,False,0,30.504971409662005
GRID_048_030,37.61825,126.87080000000005,0.0,161.70832,0,0,0.0,0,4.7700803318968354,69.11988180021237,0.0,False,Low,False,False,0,30.504971409662005
GRID_048_031,37.61825,126.87640000000005,0.0,31.54303,0,1,0.0,0,8.78378214377885,54.55458080280579,0.0,False,Low,False,False,0,30.504971409662005
GRID_048_032,37.61825,126.88200000000003,0.0,31.54303,0,1,0.0,0,12.75207738865312,57.05158940415506,0.0,False,Low,False,False,0,30.504971409662005
GRID_048_033,37.61825,126.88760000000003,0.0,31.54303,0,0,0.0,0,16.668478953065318,39.35881023865392,0.0,False,Low,False,False,0,30.504971409662005
GRID_048_034,37.61825,126.89320000000004,0.0,31.54303,0,2,0.0,0,20.52531472225964,38.00836130872991,0.0,False,Low,False,False,0,30.504971409662005
GRID_048_035,37.61825,126.89880000000004,0.0,31.54303,0,1,0.0,0,24.31347808231601,91.36477578441304,0.0,False,Low,False,False,0,30.504971409662005
GRID_048_036,37.61825,126.90440000000004,35.0,31.54303,138,1,1.1095953686123368,1656,28.02212562185339,54.65916486205016,1.0754991160933691,False,Medium,False,False,0,30.504971409662005
